date,ticker,close
2026-09-17,CNOB,31.62
2026-09-17,TCBK,53.69
2026-09-17,AESI,13.72
2026-09-17,ANIP,74.69
2026-09-17,AIN,60.31
2026-09-17,AFGD,20.61
2026-09-17,BDJ,9.655
2026-09-17,TSHA,5.24
2026-09-17,LILAK,8.715
2026-09-17,TYRA,24.83
2026-09-17,LILA,8.71
2026-09-17,PRGS,41.54
2026-09-17,JBLU,4.5147
2026-09-17,BY,37.68
2026-09-17,KRP,14.76
2026-09-17,AMPL,13.51
2026-09-17,BFC,151.6
2026-09-17,ADIG,22.135
2026-09-17,KARD,17.915
2026-09-17,NVAX,10.155
2026-09-17,PLAB,28.375
2026-09-17,KLRA,12.91
2026-09-17,HAWK,17.0824
2026-09-17,RLJ,10.98
2026-09-17,RZC,25.59
2026-09-17,ALNT,98.255
2026-09-17,CBL,53.7
2026-09-17,BL,28.565
2026-09-17,ETV,15.146
2026-09-17,QCRH,101.055
2026-09-17,ETON,57.89
2026-09-17,OBK,53.57
2026-09-17,CTS,57.83
2026-09-17,GLOB,38.08
2026-09-17,MQ,15.79
2026-09-17,PRKS,36.13
2026-09-17,FRNM,15.245
2026-09-17,BAND,50.87
2026-09-17,XHR,17.74
2026-09-17,ABSI,9.52
2026-09-17,EFC,12.645
2026-09-17,ANAB,54.995
2026-09-17,HUN,9.245
2026-09-17,CASH,78.035
2026-09-17,MHD,10.89
2026-09-17,ITG,13.045
2026-09-17,BPOPM,25.32
2026-09-17,DSGR,34.88
2026-09-17,PBT,34.48
2026-09-17,LTGO,24.205
2026-09-17,SNDX,17.94
2026-09-17,CDNL,33.7225
2026-09-17,KMPR,27.16
2026-09-17,WWW,19.46
2026-09-17,ADAMZ,17.705
2026-09-17,INBX,107.97
2026-09-17,OXLC,9.135
2026-09-17,FRMEP,25.22
2026-09-17,WLTH,10.12
2026-09-17,FRA,10.61
2026-09-17,ICFI,87.78
2026-09-17,IMKTA,82.87
2026-09-17,ATEC,10.175
2026-09-17,GAB,5.345
2026-09-17,UZD,18.11
2026-09-17,GAM,64.88
2026-09-17,BCAT,14.36
2026-09-17,MQY,10.43
2026-09-17,AVLN,34.92
2026-09-17,IIPR,56.145
2026-09-17,ECAT,14.285
2026-09-17,RQI,11.4881
2026-09-17,AGL,91.755
2026-09-17,OXSQG,24.15
2026-09-17,ATEX,78.47
2026-09-17,INVA,21.21
2026-09-17,ARDT,10.85
2026-09-17,GIC,40.02
2026-09-17,PFBC,106.03
2026-09-17,AMBQ,62.92
2026-09-17,SAFT,103.57
2026-09-17,MYI,10.1976
2026-09-17,MUC,10.19
2026-09-17,TFIN,63.36
2026-09-17,ECCC,24.95
2026-09-17,BCAX,22.765
2026-09-17,NUTX,219.725
2026-09-17,VISN,6.515
2026-09-17,CSWC,24.16
2026-09-17,ESQ,123.7
2026-09-17,JJSF,79.945
2026-09-17,INNV,10.94
2026-09-17,AFGC,18.0
2026-09-17,LKFN,59.94
2026-09-17,DCH,6.26
2026-09-17,HCSG,21.645
2026-09-17,OMCL,32.56
2026-09-17,TRAX,41.46
2026-09-17,AZTA,33.72
2026-09-17,CRSR,13.63
2026-09-17,KMTS,24.71
2026-09-17,DMLP,29.895
2026-09-17,SBH,15.62
2026-09-17,BKT,9.825
2026-09-17,RVLV,20.5575
2026-09-17,ADNT,18.93
2026-09-17,SLVM,36.65
2026-09-17,ARLO,13.54
2026-09-17,ENR,21.27
2026-09-17,NRP,109.73
2026-09-17,GT,5.05
2026-09-17,TWFG,26.885
2026-09-17,EOSE,3.98
2026-09-17,ECCV,23.89
2026-09-17,KMPB,24.57
2026-09-17,MUA,9.73
2026-09-17,WBTN,10.665
2026-09-17,XERS,7.935
2026-09-17,MLKN,21.02
2026-09-17,PRG,36.13
2026-09-17,NCV,15.9
2026-09-17,PAHC,35.29
2026-09-17,BHRB,70.97
2026-09-17,PNTG,41.015
2026-09-17,SVV,9.265
2026-09-17,PEBO,39.645
2026-09-17,ATLC,93.61
2026-09-17,TMP,98.5825
2026-09-17,HLMN,7.28
2026-09-17,BULLW,2.6199
2026-09-17,REX,42.62
2026-09-17,TPB,70.43
2026-09-17,SCL,62.03
2026-09-17,AMSC,29.1
2026-09-17,UZF,16.36
2026-09-17,AMPX,9.615
2026-09-17,TRS,39.11
2026-09-17,UFCS,54.555
2026-09-17,UZE,16.2988
2026-09-17,FCEL,17.49
2026-09-17,AMAL,46.69
2026-09-17,UAN,131.9945
2026-09-17,AVBP,28.27
2026-09-17,CNMD,46.49
2026-09-17,GOLD,47.7
2026-09-17,CTBI,76.44
2026-09-17,FLNC,7.5201
2026-09-17,WABC,59.955
2026-09-17,NMAX,10.7
2026-09-17,LBRX,42.835
2026-09-17,COUR,5.215
2026-09-17,CGEM,21.425
2026-09-17,APPS,11.335
2026-09-17,CNOBP,25.24
2026-09-17,ULCC,5.935
2026-09-17,EVCM,7.73
2026-09-17,ORIC,13.12
2026-09-17,YSWY,21.47
2026-09-17,WEN,7.115
2026-09-17,MAZE,24.41
2026-09-17,LQDT,43.15
2026-09-17,WD,39.32
2026-09-17,AFGE,16.27
2026-09-17,DJTWW,4.85
2026-09-17,BBAI,2.81
2026-09-17,VSECU,47.96
2026-09-17,AAT,21.91
2026-09-17,FOR,26.32
2026-09-17,PRSU,49.205
2026-09-17,FMBH,50.38
2026-09-17,AMN,34.48
2026-09-17,FMC,10.655
2026-09-17,UMH,15.59
2026-09-17,VOR,22.5
2026-09-17,MBC,6.515
2026-09-17,RES,5.975
2026-09-17,RARE,13.4201
2026-09-17,ROCK,44.57
2026-09-17,EOSEW,3.63
2026-09-17,BRUN,16.5867
2026-09-17,AKTS,23.63
2026-09-17,EYE,16.58
2026-09-17,EFOR,31.95
2026-09-17,HBT,35.995
2026-09-17,FUN,12.765
2026-09-17,OMER,18.01
2026-09-17,NSSC,36.42
2026-09-17,FLO,6.125
2026-09-17,GBX,41.915
2026-09-17,CXM,5.57
2026-09-17,RYZ,24.78
2026-09-17,CERT,8.41
2026-09-17,BJRI,60.165
2026-09-17,WOLF,24.115
2026-09-17,SENEB,188.22
2026-09-17,ODC,87.85
2026-09-17,OSBC,24.95
2026-09-17,RDVT,79.05
2026-09-17,MGTX,13.195
2026-09-17,HROW,33.715
2026-09-17,ALX,247.35
2026-09-17,PUMP,10.265
2026-09-17,XPEL,45.41
2026-09-17,AMRC,23.58
2026-09-17,REPL,13.25
2026-09-17,EPC,27.08
2026-09-17,SHLS,7.4
2026-09-17,USPH,83.4451
2026-09-17,SENEA,183.845
2026-09-17,OMDA,20.22
2026-09-17,PWP,12.665
2026-09-17,HLIT,11.27
2026-09-17,VTOL,41.4
2026-09-17,ANRO,31.27
2026-09-17,UVE,44.02
2026-09-17,OPY,114.0951
2026-09-17,WLDN,80.06
2026-09-17,ORC,6.1
2026-09-17,GNK,27.93
2026-09-17,CCO,2.39
2026-09-17,LADR,9.58
2026-09-17,IART,15.605
2026-09-17,WAFDP,16.4001
2026-09-17,LZB,30.28
2026-09-17,OPK,1.625
2026-09-17,ODTX,25.235
2026-09-17,CLBK,11.615
2026-09-17,LNN,118.22
2026-09-17,SPTX,22.44
2026-09-17,GIII,28.01
2026-09-17,AORT,24.58
2026-09-17,APMD,28.71
2026-09-17,MYE,31.595
2026-09-17,PSEC,2.26
2026-09-17,TNDM,17.035
2026-09-17,DFIN,48.2
2026-09-17,THRM,38.55
2026-09-17,GTM,4.065
2026-09-17,CRCT,5.65
2026-09-17,CNL,12.735
2026-09-17,GDRX,3.46
2026-09-17,REAL,9.7
2026-09-17,MNKD,3.67
2026-09-17,UVSP,42.785
2026-09-17,UMAC,23.615
2026-09-17,JCAP,20.525
2026-09-17,TDOC,6.485
2026-09-17,SCCG,24.885
2026-09-17,NHP,16.15
2026-09-17,MMI,31.0325
2026-09-17,MBINM,25.548
2026-09-17,WLFC,55.47
2026-09-17,PDM,9.36
2026-09-17,UTI,21.245
2026-09-17,ECVT,10.665
2026-09-17,SCCE,24.65
2026-09-17,SCCF,24.61
2026-09-17,SCCD,24.5201
2026-09-17,TNC,67.9775
2026-09-17,HZO,52.39
2026-09-17,SCSC,57.33
2026-09-17,PD,14.67
2026-09-17,LGIH,49.6204
2026-09-17,PCT,5.715
2026-09-17,AMTB,29.26
2026-09-17,FUBO,10.485
2026-09-17,GO,11.55
2026-09-17,HFWA,27.94
2026-09-17,NCZ,14.958
2026-09-17,SPH,17.03
2026-09-17,TRUP,25.855
2026-09-17,CDRE,26.435
2026-09-17,GSBD,10.045
2026-09-17,LMRI,11.745
2026-09-17,MBINL,24.49
2026-09-17,MRTN,13.74
2026-09-17,YELP,20.61
2026-09-17,CFFN,8.875
2026-09-17,RCAT,7.285
2026-09-17,CSTL,36.4
2026-09-17,SVRA,5.41
2026-09-17,BOW,33.735
2026-09-17,UVV,44.6267
2026-09-17,OCSL,12.6054
2026-09-17,FSBC,45.245
2026-09-17,GLUE,12.985
2026-09-17,DEA,23.38
2026-09-17,PRCT,19.31
2026-09-17,LFMDP,22.925
2026-09-17,JBIO,17.365
2026-09-17,DLX,24.0564
2026-09-17,MCB,88.81
2026-09-17,DFH,12.15
2026-09-17,STAA,21.895
2026-09-17,NPKI,12.93
2026-09-17,NBN,134.695
2026-09-17,OBX,17.725
2026-09-17,BVS,13.0
2026-09-17,AEVA,15.64
2026-09-17,NPK,152.61
2026-09-17,AIP,22.14
2026-09-17,GOODN,22.475
2026-09-17,CRI,29.575
2026-09-17,ATTO,23.69
2026-09-17,DEC,14.05
2026-09-17,WINA,299.59
2026-09-17,BW,7.22
2026-09-17,ASA,58.805
2026-09-17,AVO,12.21
2026-09-17,FTK,29.46
2026-09-17,BCX,12.535
2026-09-17,UPWK,8.515
2026-09-17,BST,47.9733
2026-09-17,CRVS,12.635
2026-09-17,SBR,72.86
2026-09-17,GPRE,15.15
2026-09-17,IRMD,83.025
2026-09-17,MSEX,56.19
2026-09-17,KURA,11.9
2026-09-17,HTFC,24.86
2026-09-17,PSIX,45.7
2026-09-17,XIFR,11.18
2026-09-17,ETW,9.615
2026-09-17,BRBR,9.06
2026-09-17,MLTX,12.36
2026-09-17,AEF,9.7899
2026-09-17,FSCO,5.29
2026-09-17,TRIP,8.935
2026-09-17,UPBD,17.93
2026-09-17,LZ,6.1
2026-09-17,MBWM,60.43
2026-09-17,BTZ,9.655
2026-09-17,DCBG,26.66
2026-09-17,DSL,10.2101
2026-09-17,ARHS,7.335
2026-09-17,HRTG,34.93
2026-09-17,JANX,16.96
2026-09-17,ENOV,17.95
2026-09-17,HQH,21.81
2026-09-17,CRAI,164.035
2026-09-17,QNST,18.035
2026-09-17,ALMS,7.94
2026-09-17,AMPH,24.14
2026-09-17,RUMBW,2.06
2026-09-17,EQBK,49.3341
2026-09-17,SBGI,13.9656
2026-09-17,BV,10.9
2026-09-17,BFST,30.98
2026-09-17,BXBL,4.175
2026-09-17,QMCO,25.575
2026-09-17,MCBS,34.995
2026-09-17,HBNC,19.6
2026-09-17,CCNE,33.96
2026-09-17,CMP,23.96
2026-09-17,SABR,2.475
2026-09-17,PTA,18.07
2026-09-17,GHM,84.95
2026-09-17,NWPX,103.43
2026-09-17,NBBK,22.69
2026-09-17,PCRX,24.92
2026-09-17,GOODO,20.47
2026-09-17,KRT,49.6999
2026-09-17,RMIX,13.48
2026-09-17,GLIBK,24.73
2026-09-17,GLIBA,24.725
2026-09-17,HPK,7.79
2026-09-17,RXT,3.86
2026-09-17,IBTA,42.435
2026-09-17,CBRL,43.95
2026-09-17,VYX,7.06
2026-09-17,SGP,29.1
2026-09-17,SANA,3.25
2026-09-17,CAC,57.53
2026-09-17,BBNX,21.49
2026-09-17,CPF,37.5
2026-09-17,CSR,57.39
2026-09-17,OI,6.27
2026-09-17,RNP,19.58
2026-09-17,NX,20.95
2026-09-17,NXDR,2.4801
2026-09-17,UTL,52.6
2026-09-17,SAFE,13.53
2026-09-17,TDAY,6.52
2026-09-17,FEIM,84.9
2026-09-17,FRBT,18.85
2026-09-17,TRST,56.155
2026-09-17,REPX,43.13
2026-09-17,SLDB,8.875
2026-09-17,HAFC,32.075
2026-09-17,KRO,8.26
2026-09-17,CBLL,24.745
2026-09-17,RHLD,121.0
2026-09-17,SBSI,31.64
2026-09-17,BKSY,23.0105
2026-09-17,ANGX,5.035
2026-09-17,KODK,9.595
2026-09-17,BBDC,8.9601
2026-09-17,FET,81.7201
2026-09-17,HTLD,12.115
2026-09-17,ACEL,11.53
2026-09-17,ASTE,40.58
2026-09-17,FMNB,15.715
2026-09-17,MPB,36.715
2026-09-17,TTI,6.28
2026-09-17,BANFP,27.675
2026-09-17,CIM,11.075
2026-09-17,NAVI,9.855
2026-09-17,EVLV,5.101
2026-09-17,GAINZ,24.13
2026-09-17,DJCO,668.58
2026-09-17,AIZN,18.23
2026-09-17,PLOW,39.81
2026-09-17,FTH,35.53
2026-09-17,LXRX,2.06
2026-09-17,THFF,76.93
2026-09-17,KFRC,50.97
2026-09-17,RWAYL,25.12
2026-09-17,SIGIP,15.27
2026-09-17,FMN,10.52
2026-09-17,MBINN,19.74
2026-09-17,ABX,9.26
2026-09-17,AVTX,16.88
2026-09-17,SMPL,10.16
2026-09-17,IMMX,12.55
2026-09-17,OLMA,10.26
2026-09-17,HSTM,29.275
2026-09-17,EIG,49.73
2026-09-17,BHFAL,15.5
2026-09-17,BZH,33.38
2026-09-17,KOP,47.045
2026-09-17,KBDC,13.45
2026-09-17,SMBK,51.88
2026-09-17,FCBC,46.79
2026-09-17,KOPN,4.755
2026-09-17,NNE,16.42
2026-09-17,CVLG,34.64
2026-09-17,ACDC,4.81
2026-09-17,LANDO,20.305
2026-09-17,CADL,11.36
2026-09-17,LANDP,20.148
2026-09-17,VRTS,130.91
2026-09-17,GSBC,79.33
2026-09-17,TCBIO,19.88
2026-09-17,RPC,7.84
2026-09-17,EGBN,28.34
2026-09-17,MFA,8.545
2026-09-17,ARDX,3.465
2026-09-17,WRLD,184.5
2026-09-17,RPD,12.76
2026-09-17,FBYD,7.075
2026-09-17,MNTN,11.45
2026-09-17,RIGL,45.81
2026-09-17,SVC,6.605
2026-09-17,CCBG,49.96
2026-09-17,HMH,19.44
2026-09-17,DGICB,22.98
2026-09-17,CYRX,16.83
2026-09-17,CAPL,22.3
2026-09-17,MCS,27.54
2026-09-17,JBGS,11.37
2026-09-17,GERN,1.32
2026-09-17,HIPO,32.08
2026-09-17,DAKT,17.585
2026-09-17,CODI,11.2
2026-09-17,RJET,17.965
2026-09-17,SOC,4.375
2026-09-17,SMP,37.5
2026-09-17,ABR,4.485
2026-09-17,VPG,62.74
2026-09-17,BLZE,13.5
2026-09-17,ARI,6.51
2026-09-17,INR,13.15
2026-09-17,SG,7.0
2026-09-17,EVER,23.63
2026-09-17,APEI,45.285
2026-09-17,SIBN,18.48
2026-09-17,SKYH,10.14
2026-09-17,ORRF,42.075
2026-09-17,ACRS,5.61
2026-09-17,AVR,8.47
2026-09-17,LXU,11.445
2026-09-17,CEVA,29.25
2026-09-17,ACHV,8.0
2026-09-17,SPFI,43.69
2026-09-17,ADAM,9.125
2026-09-17,CLYM,14.27
2026-09-17,SXC,9.64
2026-09-17,FDMT,14.79
2026-09-17,LINC,25.75
2026-09-17,BH,350.86
2026-09-17,FOXF,19.41
2026-09-17,TXO,14.69
2026-09-17,ALRS,32.6575
2026-09-17,MTUS,19.63
2026-09-17,BBSI,33.535
2026-09-17,ROOT,52.29
2026-09-17,IBCP,36.47
2026-09-17,BHFAO,14.0499
2026-09-17,QVCG,16.11
2026-09-17,JBSS,68.815
2026-09-17,TRNS,85.59
2026-09-17,LWLG,5.195
2026-09-17,CGBD,11.64
2026-09-17,PGC,45.17
2026-09-17,GYRE,7.18
2026-09-17,BTGO,6.795
2026-09-17,FISI,40.52
2026-09-17,SMBC,72.49
2026-09-17,PUBM,17.525
2026-09-17,MITK,17.675
2026-09-17,DC,5.9309
2026-09-17,BLSM,26.245
2026-09-17,APOG,37.995
2026-09-17,KPLT,9.34
2026-09-17,FINV,3.35
2026-09-17,AHCO,5.77
2026-09-17,KDK,3.915
2026-09-17,BHFAP,13.65
2026-09-17,PMT,8.99
2026-09-17,HTB,46.745
2026-09-17,DSGN,12.445
2026-09-17,VREX,18.495
2026-09-17,CTO,20.755
2026-09-17,MTW,21.57
2026-09-17,SHBI,23.23
2026-09-17,GRPN,19.055
2026-09-17,NRGV,4.2584
2026-09-17,KELYB,22.29
2026-09-17,HYLN,4.325
2026-09-17,ANNX,4.06
2026-09-17,RILYN,25.215
2026-09-17,WGO,27.15
2026-09-17,WEST,7.84
2026-09-17,MFIC,9.26
2026-09-17,WLKP,21.5099
2026-09-17,RILYG,24.8
2026-09-17,GDOT,13.24
2026-09-17,QDEL,10.99
2026-09-17,RCBC,53.06
2026-09-17,LYTS,20.205
2026-09-17,BFS,30.35
2026-09-17,MPLT,11.58
2026-09-17,WASH,39.28
2026-09-17,FPH,5.065
2026-09-17,SWIM,6.365
2026-09-17,EVC,8.11
2026-09-17,MITN,25.37
2026-09-17,TASK,8.16
2026-09-17,PRAA,19.85
2026-09-17,MITP,25.325
2026-09-17,HNRG,15.835
2026-09-17,VTS,17.705
2026-09-17,MOV,33.215
2026-09-17,FDUS,19.51
2026-09-17,TCBX,44.4
2026-09-17,LUCK,5.42
2026-09-17,BCSF,11.39
2026-09-17,PSTL,24.41
2026-09-17,INDI,3.185
2026-09-17,NABL,3.905
2026-09-17,BWMN,42.53
2026-09-17,EVEX,2.095
2026-09-17,COLL,22.425
2026-09-17,CCNEP,24.64
2026-09-17,IRWD,4.385
2026-09-17,NEWTP,25.0002
2026-09-17,PFLT,7.255
2026-09-17,NVCT,22.055
2026-09-17,ESRT,4.145
2026-09-17,PFIS,71.25
2026-09-17,GEGGL,24.58
2026-09-17,MLAB,127.22
2026-09-17,VSTM,7.84
2026-09-17,ZVRA,11.945
2026-09-17,IVR,6.58
2026-09-17,CWBC,26.02
2026-09-17,AROW,38.11
2026-09-17,HOV,118.325
2026-09-17,CASS,55.055
2026-09-17,DSP,10.5772
2026-09-17,DGICA,18.93
2026-09-17,STLN,6.87
2026-09-17,AURA,6.75
2026-09-17,LPTH,9.965
2026-09-17,CCB,45.54
2026-09-17,WOOF,2.43
2026-09-17,BCAL,21.645
2026-09-17,BLMN,8.125
2026-09-17,MSBI,33.485
2026-09-17,UAMY,4.64
2026-09-17,NIE,25.02
2026-09-17,MDXG,4.744
2026-09-17,WYFI,17.79
2026-09-17,PAYS,12.23
2026-09-17,TRON,1.451
2026-09-17,MNPR,102.48
2026-09-17,TROX,4.305
2026-09-17,IPX,20.24
2026-09-17,SSYS,7.92
2026-09-17,XFLT,19.24
2026-09-17,HTZ,1.91
2026-09-17,SGMT,10.98
2026-09-17,NMFC,7.145
2026-09-17,PKE,31.0199
2026-09-17,CARE,30.44
2026-09-17,BHB,40.24
2026-09-17,CUBB,21.32
2026-09-17,RRBI,102.36
2026-09-17,SPT,11.105
2026-09-17,PKOH,46.365
2026-09-17,CCSI,36.635
2026-09-17,SLRC,12.305
2026-09-17,MATV,12.16
2026-09-17,TBLD,20.8801
2026-09-17,MAX,10.9
2026-09-17,CNNE,15.36
2026-09-17,CBIO,17.92
2026-09-17,NEWTG,25.22
2026-09-17,LEGH,27.91
2026-09-17,PAR,16.04
2026-09-17,PZZA,20.15
2026-09-17,NGVC,28.78
2026-09-17,NEWTI,25.19
2026-09-17,SCHL,34.79
2026-09-17,NSLRL,24.92
2026-09-17,HIFS,307.14
2026-09-17,CTKB,5.07
2026-09-17,ACNB,64.605
2026-09-17,GDYN,8.095
2026-09-17,VEL,16.61
2026-09-17,OSPN,17.795
2026-09-17,ENVX,2.985
2026-09-17,SMC,32.25
2026-09-17,VLGEA,44.18
2026-09-17,ARRY,4.225
2026-09-17,TIPT,17.47
2026-09-17,GRNT,4.9302
2026-09-17,ALT,3.34
2026-09-17,BHFAN,11.29
2026-09-17,MAMA,13.76
2026-09-17,EGY,6.155
2026-09-17,AGNT,3.87
2026-09-17,ELMT,21.21
2026-09-17,GAIN,16.2
2026-09-17,ANGO,15.585
2026-09-17,DLY,13.41
2026-09-17,RILYT,21.0201
2026-09-17,FWRG,10.38
2026-09-17,NXP,13.61
2026-09-17,CTGO,19.0201
2026-09-17,ABTC,8.71
2026-09-17,PHAT,7.8342
2026-09-17,OABI,4.35
2026-09-17,METC,9.925
2026-09-17,FBRT,7.61
2026-09-17,PHR,10.18
2026-09-17,BSTZ,28.51
2026-09-17,MLR,55.51
2026-09-17,RGR,39.335
2026-09-17,MG,19.725
2026-09-17,NTGR,23.08
2026-09-17,KRNY,9.66
2026-09-17,EFSCP,17.33
2026-09-17,WCCB,59.5
2026-09-17,MATW,20.07
2026-09-17,VMO,9.285
2026-09-17,MGRE,21.999
2026-09-17,OOMA,22.635
2026-09-17,RMT,13.495
2026-09-17,YEXT,6.295
2026-09-17,CTMX,2.855
2026-09-17,NUAI,5.83
2026-09-17,SCTX,32.81
2026-09-17,HPP,11.44
2026-09-17,INN,5.755
2026-09-17,GOOD,12.785
2026-09-17,FOF,12.5866
2026-09-17,RILYZ,20.22
2026-09-17,CARS,11.5
2026-09-17,NCDL,12.42
2026-09-17,RSVR,9.29
2026-09-17,ONT,17.44
2026-09-17,AQST,4.8791
2026-09-17,OPFI,7.18
2026-09-17,HY,34.065
2026-09-17,PRME,3.365
2026-09-17,RMR,18.99
2026-09-17,LMB,51.0
2026-09-17,GCBC,35.65
2026-09-17,CLDT,13.0328
2026-09-17,CRMD,7.78
2026-09-17,SHEN,11.345
2026-09-17,STTK,6.03
2026-09-17,JBI,4.435
2026-09-17,FBIOP,18.1264
2026-09-17,ALLO,1.745
2026-09-17,KE,25.055
2026-09-17,SWBI,13.36
2026-09-17,BXC,76.065
2026-09-17,FBIZ,71.4
2026-09-17,FLGT,21.66
2026-09-17,CWH,5.755
2026-09-17,KIDS,22.74
2026-09-17,NRDS,9.275
2026-09-17,UNTY,59.01
2026-09-17,CBNK,36.36
2026-09-17,BME,44.29
2026-09-17,ADTN,7.24
2026-09-17,FAC,5.51
2026-09-17,ALOY,8.49
2026-09-17,IIIN,30.355
2026-09-17,WEAV,7.33
2026-09-17,WHFCL,25.0999
2026-09-17,SFST,61.555
2026-09-17,BWB,20.9
2026-09-17,NPB,16.74
2026-09-17,WTI,3.835
2026-09-17,SLDP,2.5111
2026-09-17,DDD,3.445
2026-09-17,HNST,5.33
2026-09-17,GEMI,4.39
2026-09-17,NRIM,25.575
2026-09-17,CIVB,27.28
2026-09-17,RYAM,8.379
2026-09-17,TITN,24.08
2026-09-17,XMAX,8.775
2026-09-17,UHT,40.66
2026-09-17,IIM,12.005
2026-09-17,DCTH,16.26
2026-09-17,CTEV,33.245
2026-09-17,TRTX,7.335
2026-09-17,BHFAM,9.79
2026-09-17,KELYA,16.2
2026-09-17,MGR,19.775
2026-09-17,CAPR,9.635
2026-09-17,ITIC,296.59
2026-09-17,RGNX,8.45
2026-09-17,PROK,1.831
2026-09-17,ARVN,8.42
2026-09-17,PANL,8.385
2026-09-17,TECX,27.91
2026-09-17,BWBBP,19.5501
2026-09-17,ETD,21.63
2026-09-17,NXRT,21.29
2026-09-17,BRSP,4.265
2026-09-17,EBF,21.29
2026-09-17,HBCP,68.39
2026-09-17,OVID,2.755
2026-09-17,SDHC,10.57
2026-09-17,DNUT,3.095
2026-09-17,RFI,10.91
2026-09-17,BTBT,1.485
2026-09-17,BALY,10.605
2026-09-17,YORW,32.89
2026-09-17,TLRY,3.915
2026-09-17,FWRD,15.78
2026-09-17,NB,3.655
2026-09-17,BWFG,66.625
2026-09-17,SD,14.31
2026-09-17,EOLS,8.03
2026-09-17,TMS,7.2001
2026-09-17,CLMB,28.37
2026-09-17,VRRM,3.475
2026-09-17,IPI,39.1
2026-09-17,BSRR,40.475
2026-09-17,CERS,2.6
2026-09-17,VGM,9.65
2026-09-17,BSVN,54.92
2026-09-17,MSBIP,25.2
2026-09-17,VOGX,35.0
2026-09-17,PBAM,90.65
2026-09-17,ILPT,7.77
2026-09-17,CTNM,13.78
2026-09-17,ASMB,25.45
2026-09-17,IQI,9.78
2026-09-17,AII,26.22
2026-09-17,BDN,2.94
2026-09-17,OBT,38.13
2026-09-17,RILYL,12.7
2026-09-17,VKQ,9.22
2026-09-17,ULH,19.32
2026-09-17,ASPI,3.31
2026-09-17,OIS,8.395
2026-09-17,HQL,19.685
2026-09-17,QUAD,9.82
2026-09-17,TYG,42.365
2026-09-17,DNA,7.8528
2026-09-17,TCMD,22.3
2026-09-17,WTBA,29.63
2026-09-17,ETO,30.7882
2026-09-17,ALTI,3.23
2026-09-17,GFUZ,7.915
2026-09-17,OLP,23.02
2026-09-17,CSV,31.63
2026-09-17,EIKN,9.24
2026-09-17,COFS,33.33
2026-09-17,BBCP,9.86
2026-09-17,RWT,3.945
2026-09-17,CTRN,59.41
2026-09-17,WNC,12.135
2026-09-17,MEI,13.865
2026-09-17,PBYI,9.55
2026-09-17,PDLB,20.32
2026-09-17,FMAO,35.66
2026-09-17,AMCX,11.875
2026-09-17,SPIR,12.05
2026-09-17,NVEC,101.1
2026-09-17,PRTH,5.92
2026-09-17,NPCE,14.19
2026-09-17,ARKO,4.34
2026-09-17,MCFT,19.99
2026-09-17,RILYP,12.1
2026-09-17,GTN,4.715
2026-09-17,SBC,4.712
2026-09-17,SENS,9.135
2026-09-17,NRC,21.82
2026-09-17,VHI,16.946
2026-09-17,FTHY,13.015
2026-09-17,FPI,10.905
2026-09-17,SRTA,5.375
2026-09-17,XRN,35.81
2026-09-17,CMCO,16.345
2026-09-17,IMSR,4.445
2026-09-17,AHRT,6.3
2026-09-17,SPCE,3.09
2026-09-17,VITL,10.9101
2026-09-17,NGS,36.3
2026-09-17,HUYA,2.05
2026-09-17,JOUT,44.5901
2026-09-17,OPTU,1.025
2026-09-17,MBUU,23.7
2026-09-17,VCV,9.735
2026-09-17,CZNC,25.885
2026-09-17,TWI,7.18
2026-09-17,FWDI,6.27
2026-09-17,RLMD,4.335
2026-09-17,MEC,18.12
2026-09-17,SOUNW,0.9601
2026-09-17,XRX,3.5077
2026-09-17,IRD,5.5199
2026-09-17,CIX,37.195
2026-09-17,MGRB,16.15
2026-09-17,BMRC,28.265
2026-09-17,ATNI,29.675
2026-09-17,INDP,3.43
2026-09-17,AMSF,24.605
2026-09-17,CBK,33.175
2026-09-17,EVGO,1.445
2026-09-17,PBFS,18.29
2026-09-17,RBB,26.835
2026-09-17,IDR,28.65
2026-09-17,ETB,15.39
2026-09-17,FRBA,17.85
2026-09-17,CBAN,21.065
2026-09-17,CCOI,8.72
2026-09-17,EDIT,2.905
2026-09-17,GLAD,19.7
2026-09-17,ACTG,4.56
2026-09-17,GUT,6.05
2026-09-17,ASIX,16.445
2026-09-17,AVBC,22.23
2026-09-17,SGHT,8.045
2026-09-17,MASS,10.68
2026-09-17,OXM,29.33
2026-09-17,LOCO,14.42
2026-09-17,KYTX,7.095
2026-09-17,PLBC,62.69
2026-09-17,BLW,12.19
2026-09-17,CABA,2.565
2026-09-17,STRZ,25.38
2026-09-17,ACIC,9.18
2026-09-17,FVR,17.74
2026-09-17,PACB,1.395
2026-09-17,ASPN,5.215
2026-09-17,TRC,16.0
2026-09-17,PRTA,8.42
2026-09-17,FISN,7.33
2026-09-17,KRUS,35.4018
2026-09-17,HVT,27.52
2026-09-17,CCCC,3.485
2026-09-17,RLGT,9.14
2026-09-17,GBLI,29.25
2026-09-17,WEYS,44.78
2026-09-17,USCB,23.14
2026-09-17,GNE,16.235
2026-09-17,AVIR,5.3
2026-09-17,EVH,3.745
2026-09-17,LRMR,4.075
2026-09-17,MAGN,11.82
2026-09-17,CLFD,31.08
2026-09-17,SGU,12.8604
2026-09-17,SPRY,4.24
